danceability,duration_ms,energy,genre,loudness,tempo
0.946,252001,0.439,house,-12.2,127.01799999999999
0.551,358604,0.862,house,-3.0789999999999997,127.95
0.691,388125,0.748,house,-5.343,128.009
0.6940000000000001,183750,0.9,house,-5.245,127.995
0.769,278438,0.977,house,-2.7030000000000003,128.005
0.636,409532,0.927,house,-4.852,126.02
0.735,214347,0.759,house,-6.914,109.98200000000001
0.718,396006,0.71,house,-7.806,127.98299999999999
0.67,317602,0.74,house,-5.736000000000001,130.064
0.779,222187,0.963,house,-2.125,127.941
0.7509999999999999,412500,0.963,house,-3.969,127.961
0.426,221587,0.81,house,-5.113,127.98899999999999
0.6679999999999999,326192,0.889,house,-4.6610000000000005,129.994
0.643,249789,0.92,house,-3.761,139.981
0.691,201000,0.9209999999999999,house,-1.702,130.072
0.8170000000000001,353973,0.426,house,-8.41,128.001
0.746,397533,0.518,house,-6.669,127.994
0.436,166240,0.828,house,-4.343,127.976
0.752,365742,0.924,house,-4.433,128.034
0.6559999999999999,219333,0.594,house,-6.042999999999999,127.992
0.685,183750,0.863,house,-5.803,128.025
0.647,180000,0.706,house,-2.2430000000000003,128.048
0.81,369627,0.7929999999999999,house,-9.404,116.04899999999999
0.603,322617,0.867,house,-5.1579999999999995,127.988
0.725,382505,0.963,house,-4.871,128.016
0.614,308643,0.9259999999999999,house,-5.6770000000000005,124.99700000000001
0.638,212427,0.74,house,-4.928,128.045
0.529,281196,0.7909999999999999,house,-4.894,140.045
0.6559999999999999,217413,0.956,house,-3.635,128.001
0.7390000000000001,325728,0.856,house,-7.37,126.01100000000001
0.34700000000000003,191412,0.772,house,-4.359,192.118
0.6659999999999999,194840,0.8759999999999999,house,-3.0780000000000003,129.884
0.601,322617,0.758,house,-5.446000000000001,127.977
0.622,203440,0.86,house,-4.87,128.024
0.69,203722,0.802,house,-3.142,132.014
0.698,198467,0.8440000000000001,house,-4.5489999999999995,126.93700000000001
0.774,330471,0.9179999999999999,house,-2.012,128.01
0.7759999999999999,303316,0.613,house,-5.415,128.005
0.684,406875,0.9229999999999999,house,-4.789,128.0
0.594,222040,0.595,house,-6.642,127.99799999999999
0.6,187027,0.905,house,-3.41,124.03200000000001
0.838,219173,0.789,house,-6.318,140.056
0.7809999999999999,367500,0.813,house,-3.4210000000000003,128.018
0.6970000000000001,478133,0.892,house,-3.358,125.015
0.491,212893,0.853,house,-5.419,138.8
0.722,201160,0.758,house,-4.477,128.047
0.6609999999999999,281250,0.9570000000000001,house,-3.486,127.948
0.556,213697,0.8809999999999999,house,-2.224,104.973
0.512,180005,0.897,house,-6.875,130.034
0.789,209827,0.7959999999999999,house,-7.175,126.007
0.655,240005,0.769,house,-4.445,128.028
0.585,370867,0.6759999999999999,house,-5.151,125.98200000000001
0.645,203520,0.8909999999999999,house,-2.505,124.915
0.705,232500,0.9490000000000001,house,-3.575,128.011
0.493,185500,0.9179999999999999,house,-4.37,128.02200000000002
0.608,208133,0.614,house,-3.727,127.884
0.973,258520,0.589,house,-7.013999999999999,128.006
0.7340000000000001,519848,0.6579999999999999,house,-8.28,128.03
0.7909999999999999,314067,0.981,house,-5.087,127.994
0.596,357507,0.727,house,-7.071000000000001,125.96799999999999
0.716,210133,0.726,house,-5.6739999999999995,127.93700000000001
0.6829999999999999,326400,0.89,house,-4.69,125.01700000000001
0.687,214693,0.698,house,-5.29,129.954
0.6609999999999999,308667,0.621,house,-7.3870000000000005,127.977
0.662,382036,0.98,house,-4.655,127.993
0.436,633348,0.524,house,-7.754,128.02
0.848,412547,0.8170000000000001,house,-2.2359999999999998,127.975
0.51,210577,0.8590000000000001,house,-2.479,129.968
0.602,213160,0.797,house,-5.6610000000000005,125.031
0.675,302769,0.945,house,-2.6719999999999997,130.053
0.43200000000000005,252960,0.9690000000000001,house,-3.1310000000000002,174.03099999999998
0.6859999999999999,382500,0.818,house,-6.672000000000001,127.999
0.415,284813,0.818,house,-3.0660000000000003,139.981
0.754,225000,0.9329999999999999,house,-5.7860000000000005,103.992
0.624,337800,0.718,house,-4.495,129.031
0.7290000000000001,322515,0.955,house,-6.87,128.00799999999998
0.634,426947,0.846,house,-7.848,128.009
0.63,281053,0.777,house,-5.787000000000001,124.985
0.6859999999999999,412383,0.937,house,-4.41,128.013
0.6579999999999999,383907,0.8590000000000001,house,-3.111,128.002
0.7020000000000001,317279,0.84,house,-3.38,128.017
0.7240000000000001,300587,0.84,house,-3.8489999999999998,128.028
0.6829999999999999,387286,0.774,house,-6.9079999999999995,128.015
0.723,208845,0.87,house,-3.013,129.952
0.764,400004,0.857,house,-6.095,125.008
0.5529999999999999,244067,0.861,house,-6.526,127.96600000000001
0.7440000000000001,331880,0.855,house,-4.09,127.991
0.8140000000000001,281538,0.569,house,-5.277,130.001
0.6679999999999999,215693,0.857,house,-2.944,131.959
0.425,161547,0.835,house,-5.255,125.014
0.596,218840,0.9640000000000001,house,-2.764,130.08
0.545,274080,0.863,house,-6.369,130.005
0.727,346594,0.863,house,-6.36,128.001
0.5720000000000001,371440,0.49,house,-5.987,126.001
0.508,314907,0.573,house,-7.108,128.1
0.618,243360,0.789,house,-4.393,129.923
0.513,204960,0.815,house,-5.824,128.08100000000002
0.54,104120,0.635,house,-10.071,119.995
0.715,255933,0.706,house,-7.702999999999999,128.007
0.8240000000000001,204375,0.7559999999999999,house,-3.5380000000000003,127.98100000000001
0.514,231240,0.987,house,-3.4019999999999997,125.956
0.406,269747,0.94,house,-3.51,127.92399999999999
0.743,311312,0.7959999999999999,house,-4.306,127.97399999999999
0.591,209480,0.951,house,-3.968,128.222
0.821,339375,0.752,house,-6.756,128.002
0.635,285942,0.784,house,-2.8139999999999996,128.067
0.599,217760,0.8390000000000001,house,-5.226,128.998
0.6579999999999999,186853,0.851,house,-4.217,129.944
0.747,300000,0.802,house,-2.727,127.999
0.769,339375,0.614,house,-7.667000000000001,127.99
0.591,316867,0.804,house,-6.374,127.991
0.7859999999999999,200627,0.988,house,-5.729,128.00799999999998
0.565,390000,0.898,house,-6.5729999999999995,127.988
0.5329999999999999,334015,0.98,house,-5.98,127.98299999999999
0.6709999999999999,252307,0.9390000000000001,house,-3.2060000000000004,129.023
0.524,202507,0.802,house,-4.687,127.985
0.589,194500,0.971,house,-3.6660000000000004,128.015
0.956,429533,0.795,house,-5.311,121.294
0.713,214840,0.9520000000000001,house,-5.3839999999999995,130.024
0.8290000000000001,208133,0.51,house,-9.334,119.993
0.672,220640,0.731,house,-5.8020000000000005,128.046
0.688,347280,0.6940000000000001,house,-5.335,128.009
0.708,358080,0.525,house,-4.335,127.98
0.7909999999999999,166100,0.8270000000000001,house,-6.647,125.039
0.54,355774,0.889,house,-7.061,126.001
0.503,255632,0.727,house,-5.456,121.985
0.653,285596,0.7559999999999999,house,-7.794,120.82
0.6940000000000001,235680,0.6990000000000001,house,-8.995,127.988
0.66,332453,0.9309999999999999,house,-4.939,125.99799999999999
0.863,251960,0.601,house,-6.978,122.961
0.635,318755,0.868,house,-5.688,127.962
0.71,352760,0.8640000000000001,house,-4.9239999999999995,127.986
0.777,375007,0.848,house,-5.132999999999999,127.99600000000001
0.584,204044,0.9109999999999999,house,-4.613,127.999
0.6990000000000001,291943,0.7240000000000001,house,-6.872000000000001,128.034
0.976,375049,0.406,house,-6.962000000000001,128.015
0.687,314120,0.97,house,-4.603,128.974
0.488,312600,0.667,house,-7.393,127.021
0.48200000000000004,366893,0.782,house,-5.997000000000001,127.945
0.8029999999999999,394839,0.568,house,-9.445,123.985
0.789,360000,0.945,house,-2.343,128.025
0.6709999999999999,330747,0.6609999999999999,house,-7.441,126.041
0.528,225493,0.965,house,-7.984,136.065
0.5,180200,0.873,house,-4.449,127.912
0.536,172266,0.7709999999999999,house,-2.028,128.08700000000002
0.7809999999999999,345133,0.612,house,-6.33,127.93799999999999
0.745,354467,0.9890000000000001,house,-2.8289999999999997,129.974
0.532,204223,0.792,house,-4.572,127.98899999999999
0.509,271427,0.7809999999999999,house,-3.48,128.0
0.82,247507,0.95,house,-3.327,127.995
0.6859999999999999,201627,0.524,house,-7.251,124.93799999999999
0.6809999999999999,234907,0.892,house,-7.108,127.01
0.7829999999999999,486267,0.6779999999999999,house,-7.718,129.955
0.848,344929,0.563,house,-7.625,128.032
0.6990000000000001,200810,0.525,house,-6.705,127.969
0.711,211920,0.7,house,-4.805,128.001
0.491,379336,0.711,house,-3.6710000000000003,127.95
0.611,202504,0.78,house,-3.3510000000000004,127.98899999999999
0.677,287004,0.91,house,-4.628,109.988
0.715,183760,0.902,house,-3.6639999999999997,128.037
0.809,356036,0.653,house,-4.867,129.981
0.723,373627,0.695,house,-5.2010000000000005,127.98899999999999
0.609,165441,0.885,house,-5.468999999999999,124.959
0.456,218440,0.89,house,-4.303999999999999,127.89399999999999
0.601,179531,0.951,house,-3.138,127.959
0.556,222387,0.927,house,-4.208,130.033
0.667,423893,0.7240000000000001,house,-6.047000000000001,125.01299999999999
0.63,352593,0.9179999999999999,house,-7.881,129.985
0.76,365626,0.91,house,-3.842,128.001
0.621,425742,0.843,house,-4.816,127.979
0.7709999999999999,332529,0.733,house,-5.504,128.029
0.633,382267,0.92,house,-5.471,127.991
0.6679999999999999,165941,0.848,house,-5.712000000000001,128.026
0.597,181002,0.8809999999999999,house,-5.771,127.993
0.7070000000000001,331385,0.882,house,-3.207,130.012
0.797,180502,0.9620000000000001,house,-4.239,128.047
0.574,200160,0.895,house,-2.821,127.89
0.603,182000,0.7509999999999999,house,-4.967,126.935
0.6579999999999999,189000,0.863,house,-4.64,129.972
0.37,195480,0.823,house,-6.245,128.00799999999998
0.5579999999999999,240000,0.7020000000000001,house,-14.335,128.003
0.8190000000000001,307757,0.75,house,-7.959,127.98899999999999
0.754,203867,0.804,house,-3.177,119.96799999999999
0.624,377930,0.735,house,-6.664,127.985
0.7240000000000001,300093,0.848,house,-4.638,127.95100000000001
0.838,320000,0.5770000000000001,house,-6.546,127.993
0.828,410493,0.52,house,-8.062999999999999,128.001
0.721,275996,0.961,house,-2.866,128.959
0.672,183747,0.6990000000000001,house,-6.638999999999999,127.98100000000001
0.611,320357,0.6970000000000001,house,-8.618,122.75200000000001
0.6629999999999999,319573,0.597,house,-4.348,127.992
0.48200000000000004,183240,0.841,house,-2.622,129.81799999999998
0.599,379261,0.763,house,-3.727,127.99700000000001
0.914,216960,0.805,house,-3.1319999999999997,128.004
0.66,373160,0.899,house,-4.321000000000001,128.011
0.7020000000000001,215625,0.826,house,-6.18,127.978
0.774,195187,0.754,house,-4.841,124.969
0.765,334219,0.7879999999999999,house,-5.044,128.001
0.6409999999999999,362813,0.39,house,-10.186,119.54799999999999
0.6859999999999999,479333,0.581,house,-5.9110000000000005,124.995
0.8340000000000001,148400,0.8190000000000001,house,-7.989,119.99
0.733,228520,0.826,house,-4.319,124.946
0.79,244109,0.875,house,-4.257,133.013
0.617,328253,0.617,house,-6.941,127.99600000000001
0.585,231453,0.77,house,-4.604,122.98700000000001
0.665,361508,0.861,house,-6.254,128.011
0.5710000000000001,206320,0.903,house,-2.184,127.95100000000001
0.7240000000000001,308840,0.907,house,-2.175,126.009
0.6559999999999999,390000,0.92,house,-4.459,128.018
0.573,212560,0.929,house,-3.9419999999999997,127.934
0.594,360280,0.868,house,-4.888,127.98700000000001
0.556,335947,0.813,house,-5.456,125.98
0.408,201307,0.894,house,-5.209,125.976
0.6809999999999999,347373,0.88,house,-5.76,127.956
0.772,442147,0.7140000000000001,house,-4.819,126.03299999999999
0.6890000000000001,197187,0.789,house,-5.459,130.01
0.6629999999999999,290760,0.8220000000000001,house,-2.909,128.002
0.735,288750,0.623,house,-5.2829999999999995,128.018
0.757,380253,0.759,house,-6.86,127.984
0.6940000000000001,361880,0.91,house,-5.989,127.99700000000001
0.706,303947,0.728,house,-7.2989999999999995,127.99700000000001
0.6729999999999999,333760,0.862,house,-7.102,127.98299999999999
0.6990000000000001,369375,0.8370000000000001,house,-5.721,128.015
0.607,127920,0.789,house,-8.87,100.351
0.7020000000000001,241093,0.883,house,-3.239,129.999
0.8,385773,0.878,house,-2.9410000000000003,130.026
0.6659999999999999,360168,0.894,house,-4.422,129.993
0.705,340983,0.733,house,-5.3260000000000005,125.99600000000001
0.59,278480,0.7240000000000001,house,-3.278,127.059
0.72,251413,0.8420000000000001,house,-6.747999999999999,125.99799999999999
0.752,485625,0.893,house,-6.117999999999999,127.999
0.634,236931,0.6920000000000001,house,-5.646,140.029
0.619,170627,0.879,house,-3.6889999999999996,127.97399999999999
0.584,206450,0.96,house,-4.492,128.003
0.621,283706,0.746,house,-6.966,123.921
0.688,236707,0.8440000000000001,house,-5.353,128.04
0.616,292907,0.946,house,-2.8760000000000003,127.992
0.8079999999999999,183750,0.915,house,-3.2769999999999997,127.984
0.755,215760,0.74,house,-4.9510000000000005,127.98
0.8059999999999999,343385,0.9420000000000001,house,-3.34,130.004
0.757,420250,0.9420000000000001,house,-6.849,125.984
0.7440000000000001,225000,0.8290000000000001,house,-4.0089999999999995,128.017
0.8190000000000001,216333,0.945,house,-5.074,128.031
0.769,196533,0.922,house,-1.966,127.965
0.586,203693,0.845,house,-4.998,125.96700000000001
0.5670000000000001,216267,0.917,house,-3.1719999999999997,128.012
0.76,177685,0.652,house,-7.321000000000001,100.315
0.9,378283,0.523,house,-6.393,125.977
0.7879999999999999,309940,0.858,house,-4.6160000000000005,127.988
0.807,315587,0.6459999999999999,house,-6.19,127.99600000000001
0.5429999999999999,182027,0.961,house,-2.219,174.956
0.5820000000000001,192867,0.894,house,-6.297999999999999,125.946
0.84,194299,0.556,house,-7.274,128.034
0.6920000000000001,185934,0.8959999999999999,house,-6.297999999999999,121.999
0.794,308776,0.611,house,-6.571000000000001,127.007
0.6679999999999999,198893,0.7829999999999999,house,-5.965,127.948
0.701,389493,0.914,house,-4.463,123.96600000000001
0.48700000000000004,211800,0.7070000000000001,house,-6.794,124.91
0.8320000000000001,186250,0.838,house,-3.253,127.99700000000001
0.615,281147,0.91,house,-2.825,140.0
0.693,236895,0.8059999999999999,house,-5.566,127.045
0.57,229160,0.7929999999999999,house,-4.694,128.031
0.5579999999999999,221543,0.934,house,-4.072,130.00799999999998
0.632,197760,0.966,house,-1.5619999999999998,124.999
0.551,219987,0.893,house,-2.628,125.083
0.725,247933,0.8740000000000001,house,-3.715,127.985
0.455,221880,0.542,house,-6.396,129.012
0.612,406880,0.787,house,-7.386,128.02700000000002
0.616,353994,0.76,house,-5.97,125.986
0.616,204387,0.86,house,-2.7110000000000003,127.995
0.642,527787,0.8320000000000001,house,-7.136,135.101
0.58,330577,0.9520000000000001,house,-4.0969999999999995,130.041
0.638,472990,0.81,house,-7.631,128.001
0.743,270000,0.9620000000000001,house,-3.205,127.99
0.726,385413,0.816,house,-2.7680000000000002,128.0
0.879,315693,0.5660000000000001,house,-8.789,114.006
0.583,218190,0.9420000000000001,house,-3.827,126.13600000000001
0.718,253413,0.955,house,-3.133,127.995
0.546,210840,0.899,house,-3.937,130.003
0.6679999999999999,399790,0.8959999999999999,house,-5.188,127.99700000000001
0.7829999999999999,349798,0.45299999999999996,house,-7.849,128.003
0.713,330288,0.818,house,-5.63,127.99700000000001
0.44,350213,0.735,house,-6.54,127.936
0.6509999999999999,357227,0.76,house,-3.4389999999999996,128.986
0.562,181787,0.7829999999999999,house,-4.727,132.06
0.722,221421,0.635,house,-9.6,123.999
0.629,402331,0.8059999999999999,house,-5.745,129.986
0.475,226867,0.8140000000000001,house,-5.081,127.96600000000001
0.493,190013,0.8490000000000001,house,-6.138999999999999,127.999
0.7120000000000001,209333,0.914,house,-3.88,127.99
0.693,255000,0.8490000000000001,house,-5.712999999999999,128.003
0.62,199904,0.8809999999999999,house,-5.851,126.035
0.71,232800,0.882,house,-2.932,128.016
0.752,263360,0.727,house,-4.1610000000000005,130.015
0.667,385735,0.765,house,-8.93,128.013
0.626,193493,0.883,house,-3.5660000000000003,128.016
0.725,247520,0.68,house,-5.465,119.939
0.841,314997,0.9329999999999999,house,-3.385,128.013
0.8759999999999999,190762,0.745,house,-6.562,124.98299999999999
0.794,248413,0.8109999999999999,house,-8.966000000000001,116.04700000000001
0.632,435747,0.488,house,-8.101,128.013
0.892,213960,0.9620000000000001,house,-4.603,126.97
0.49,200480,0.725,house,-6.854,126.00399999999999
0.6920000000000001,318600,0.9590000000000001,house,-5.625,128.031
0.674,304240,0.866,house,-6.3839999999999995,128.012
0.7809999999999999,465738,0.5820000000000001,house,-8.06,130.01
0.643,356205,0.664,house,-6.4510000000000005,125.98700000000001
0.85,362814,0.802,house,-5.994,126.979
0.47200000000000003,165814,0.856,house,-7.112,125.949
0.78,325521,0.633,house,-6.81,120.007
0.6809999999999999,312187,0.9209999999999999,house,-5.2860000000000005,128.001
0.5329999999999999,184960,0.856,house,-6.827000000000001,128.019
0.741,380625,0.8109999999999999,house,-5.247999999999999,128.003
0.45,370533,0.846,house,-9.996,124.23899999999999
0.743,341324,0.601,house,-7.055,127.986
0.655,376615,0.9259999999999999,house,-4.646,130.024
0.682,382973,0.909,house,-8.121,127.985
0.82,302720,0.579,house,-4.297,127.971
0.65,200853,0.981,house,-3.155,127.97399999999999
0.665,239320,0.7559999999999999,house,-6.942,127.97399999999999
0.602,245053,0.7959999999999999,house,-3.657,126.06
0.586,209883,0.867,house,-5.118,127.98299999999999
0.772,381120,0.425,house,-4.838,125.022
0.485,221273,0.736,house,-4.617,128.053
0.8859999999999999,332080,0.446,house,-5.986000000000001,126.008
0.7040000000000001,257080,0.696,house,-5.23,126.066
0.774,340341,0.909,house,-2.89,126.977
0.6679999999999999,192276,0.8290000000000001,house,-2.748,127.0
0.6890000000000001,314107,0.9009999999999999,house,-4.812,127.96600000000001
0.706,248133,0.89,house,-4.444,128.011
0.65,241067,0.6509999999999999,house,-6.47,132.991
0.856,440625,0.8370000000000001,house,-6.622000000000001,127.986
0.8140000000000001,280615,0.9390000000000001,house,-3.208,130.019
0.645,188371,0.8320000000000001,house,-5.595,112.02799999999999
